location,name,freq,weighting,n_factors,date,ret
per,quality,monthly,vw_cap,17,2012-07-31,0.0238280311639008
per,quality,monthly,vw_cap,17,2012-08-31,0.00390491631254937
per,quality,monthly,vw_cap,17,2012-09-30,0.0226667133317164
per,quality,monthly,vw_cap,17,2012-10-31,-0.00017898069557458
per,quality,monthly,vw_cap,17,2012-11-30,0.0164919302504958
per,quality,monthly,vw_cap,17,2012-12-31,0.0066947587234479
per,quality,monthly,vw_cap,17,2013-01-31,-0.0182691218636522
per,quality,monthly,vw_cap,17,2013-02-28,-0.00793804129688317
per,quality,monthly,vw_cap,17,2013-03-31,-0.031475340017113
per,quality,monthly,vw_cap,17,2013-04-30,0.00785065722023566
per,quality,monthly,vw_cap,17,2013-05-31,0.0213041876632909
per,quality,monthly,vw_cap,17,2013-06-30,0.0169678783501251
per,quality,monthly,vw_cap,17,2013-07-31,0.0213781326690656
per,quality,monthly,vw_cap,17,2013-08-31,0.0461358971434876
per,quality,monthly,vw_cap,17,2013-09-30,-0.0173167756170716
per,quality,monthly,vw_cap,17,2013-10-31,-0.0245894626593311
per,quality,monthly,vw_cap,17,2013-11-30,0.0187807092422757
per,quality,monthly,vw_cap,17,2013-12-31,0.0118387337790914
per,quality,monthly,vw_cap,17,2014-01-31,-0.0291156547447636
per,quality,monthly,vw_cap,17,2014-02-28,0.0143859463193528
per,quality,monthly,vw_cap,17,2014-03-31,-0.0346476149198441
per,quality,monthly,vw_cap,17,2014-04-30,-0.0149572583679477
per,quality,monthly,vw_cap,17,2014-05-31,-0.0167004339275914
per,quality,monthly,vw_cap,17,2014-06-30,0.0018612494997054
per,quality,monthly,vw_cap,17,2014-07-31,0.0315708315106191
per,quality,monthly,vw_cap,17,2014-08-31,-0.0348449131249866
per,quality,monthly,vw_cap,17,2014-09-30,0.0197258367416268
per,quality,monthly,vw_cap,17,2014-10-31,0.00122876342608211
per,quality,monthly,vw_cap,17,2014-11-30,0.00667337983215388
per,quality,monthly,vw_cap,17,2014-12-31,0.0156055566599782
per,quality,monthly,vw_cap,17,2015-01-31,0.00658265777483589
per,quality,monthly,vw_cap,17,2015-02-28,-0.0134319758304136
per,quality,monthly,vw_cap,17,2015-03-31,0.0111391798469077
per,quality,monthly,vw_cap,17,2015-04-30,-0.0425481021882118
per,quality,monthly,vw_cap,17,2015-05-31,0.00867349117128635
per,quality,monthly,vw_cap,17,2015-06-30,0.00803055988028876
per,quality,monthly,vw_cap,17,2015-07-31,0.0564728307911889
per,quality,monthly,vw_cap,17,2015-08-31,0.0270048661946433
per,quality,monthly,vw_cap,17,2015-09-30,0.0266756414300559
per,quality,monthly,vw_cap,17,2015-10-31,-0.062192233350531
per,quality,monthly,vw_cap,17,2015-11-30,0.0607621489962907
per,quality,monthly,vw_cap,17,2015-12-31,0.049471817780016
per,quality,monthly,vw_cap,17,2016-01-31,-0.0402019222145518
per,quality,monthly,vw_cap,17,2016-02-29,-0.0895488124468236
per,quality,monthly,vw_cap,17,2016-03-31,-0.0192717412716746
per,quality,monthly,vw_cap,17,2016-04-30,0.00179013591933183
per,quality,monthly,vw_cap,17,2016-05-31,0.0200034913811635
per,quality,monthly,vw_cap,17,2016-06-30,-0.0282273759663395
per,quality,monthly,vw_cap,17,2016-07-31,-0.0243911608736877
per,quality,monthly,vw_cap,17,2016-08-31,0.0244148652040263
per,quality,monthly,vw_cap,17,2016-09-30,-0.0149258408266882
per,quality,monthly,vw_cap,17,2016-10-31,0.0216818738956647
per,quality,monthly,vw_cap,17,2016-11-30,-0.0237549162831959
per,quality,monthly,vw_cap,17,2016-12-31,0.0370230328888165
per,quality,monthly,vw_cap,17,2017-01-31,-0.0806158957102625
per,quality,monthly,vw_cap,17,2017-02-28,-0.0129837146215052
per,quality,monthly,vw_cap,17,2017-03-31,0.0111498891761084
per,quality,monthly,vw_cap,17,2017-04-30,0.0141881850754606
per,quality,monthly,vw_cap,17,2017-05-31,0.000664878645601304
per,quality,monthly,vw_cap,17,2017-06-30,-0.0245021965286288
per,quality,monthly,vw_cap,17,2017-07-31,0.00500784305733459
per,quality,monthly,vw_cap,17,2017-08-31,0.000109258673679462
per,quality,monthly,vw_cap,17,2017-09-30,-0.00749104007683738
per,quality,monthly,vw_cap,17,2017-10-31,-0.00063987151095896
per,quality,monthly,vw_cap,17,2017-11-30,0.0248288634600295
per,quality,monthly,vw_cap,17,2017-12-31,0.0102448561569826
per,quality,monthly,vw_cap,17,2018-01-31,-0.0132452063766623
per,quality,monthly,vw_cap,17,2018-02-28,0.0264779124134678
per,quality,monthly,vw_cap,17,2018-03-31,0.00151137345315802
per,quality,monthly,vw_cap,17,2018-04-30,-0.00241815471894858
per,quality,monthly,vw_cap,17,2018-05-31,0.0219669217895618
per,quality,monthly,vw_cap,17,2018-06-30,0.0021961780144821
per,quality,monthly,vw_cap,17,2018-07-31,0.0252052527383079
per,quality,monthly,vw_cap,17,2018-08-31,0.00134973180669093
per,quality,monthly,vw_cap,17,2018-09-30,0.00267034269018897
per,quality,monthly,vw_cap,17,2018-10-31,-0.0240861962744649
per,quality,monthly,vw_cap,17,2018-11-30,-0.00158464695947
per,quality,monthly,vw_cap,17,2018-12-31,-0.0247566231794941
per,quality,monthly,vw_cap,17,2019-01-31,0.000814529391695051
per,quality,monthly,vw_cap,17,2019-02-28,0.0159754234685432
per,quality,monthly,vw_cap,17,2019-03-31,-0.000970075189193498
per,quality,monthly,vw_cap,17,2019-04-30,0.0241868993472791
per,quality,monthly,vw_cap,17,2019-05-31,0.010299383438831
per,quality,monthly,vw_cap,17,2019-06-30,0.0142587930416184
per,quality,monthly,vw_cap,17,2019-07-31,0.0493881598989314
per,quality,monthly,vw_cap,17,2019-08-31,0.0134362649915684
per,quality,monthly,vw_cap,17,2019-09-30,0.019793731683284
per,quality,monthly,vw_cap,17,2019-10-31,0.00221917758060656
per,quality,monthly,vw_cap,17,2019-11-30,0.0245622841061341
per,quality,monthly,vw_cap,17,2019-12-31,0.0332596385023286
per,quality,monthly,vw_cap,17,2020-01-31,0.0441879240255958
per,quality,monthly,vw_cap,17,2020-02-29,-0.00208585002281441
per,quality,monthly,vw_cap,17,2020-03-31,0.0903502010298488
per,quality,monthly,vw_cap,17,2020-04-30,-0.0112168616517433
per,quality,monthly,vw_cap,17,2020-05-31,0.0143169610719243
per,quality,monthly,vw_cap,17,2020-06-30,-0.0194594093335068
per,quality,monthly,vw_cap,17,2020-07-31,0.0162611599329819
per,quality,monthly,vw_cap,17,2020-08-31,-0.0286892120357108
per,quality,monthly,vw_cap,17,2020-09-30,-0.013641691076762
per,quality,monthly,vw_cap,17,2020-10-31,0.00498995975093286
per,quality,monthly,vw_cap,17,2020-11-30,-0.12695347479047
per,quality,monthly,vw_cap,17,2020-12-31,-0.00159890375533469
per,quality,monthly,vw_cap,17,2021-01-31,0.0793916344291778
per,quality,monthly,vw_cap,17,2021-02-28,0.0131382436055094
per,quality,monthly,vw_cap,17,2021-03-31,0.0212341008036645
per,quality,monthly,vw_cap,17,2021-04-30,0.0148707625120786
per,quality,monthly,vw_cap,17,2021-05-31,-0.0919333715151988
per,quality,monthly,vw_cap,17,2021-06-30,0.0478299036928981
per,quality,monthly,vw_cap,17,2021-07-31,0.0316537311438725
per,quality,monthly,vw_cap,17,2021-08-31,-0.0367908925098306
per,quality,monthly,vw_cap,17,2021-09-30,0.0165138805968775
per,quality,monthly,vw_cap,17,2021-10-31,0.00630423584251596
per,quality,monthly,vw_cap,17,2021-11-30,0.201745637951012
per,quality,monthly,vw_cap,17,2021-12-31,0.0768911831762891
per,quality,monthly,vw_cap,17,2022-01-31,0.0437172810020395
per,quality,monthly,vw_cap,17,2022-02-28,0.0153750373013024
per,quality,monthly,vw_cap,17,2022-03-31,-0.0754053845430736
per,quality,monthly,vw_cap,17,2022-04-30,0.0249685413939834
per,quality,monthly,vw_cap,17,2022-05-31,-0.0963367584077588
per,quality,monthly,vw_cap,17,2022-06-30,0.0275418704840815
per,quality,monthly,vw_cap,17,2022-07-31,0.0000751177210199994
per,quality,monthly,vw_cap,17,2022-08-31,0.0389237212597475
per,quality,monthly,vw_cap,17,2022-09-30,0.017561721139421
per,quality,monthly,vw_cap,17,2022-10-31,-0.0308504509592038
per,quality,monthly,vw_cap,17,2022-11-30,0.0190309205289283
per,quality,monthly,vw_cap,17,2022-12-31,0.0521942175727031
per,quality,monthly,vw_cap,17,2023-01-31,0.0243360519790704
per,quality,monthly,vw_cap,17,2023-02-28,0.0040512991067971
per,quality,monthly,vw_cap,17,2023-03-31,-0.0122885140275911
per,quality,monthly,vw_cap,17,2023-04-30,0.010665468535701
per,quality,monthly,vw_cap,17,2023-05-31,0.0183938094405602
per,quality,monthly,vw_cap,17,2023-06-30,-0.0364476202729391
per,quality,monthly,vw_cap,17,2023-07-31,0.0199572840288433
per,quality,monthly,vw_cap,17,2023-08-31,0.00767937908861203
per,quality,monthly,vw_cap,17,2023-09-30,0.0177781257837111
per,quality,monthly,vw_cap,17,2023-10-31,0.0412430380202118
per,quality,monthly,vw_cap,17,2023-11-30,-0.00381004428993801
per,quality,monthly,vw_cap,17,2023-12-31,-0.0441833395154085
per,quality,monthly,vw_cap,17,2024-01-31,0.0346679640134948
per,quality,monthly,vw_cap,17,2024-02-29,-0.0402855163178928
per,quality,monthly,vw_cap,17,2024-03-31,-0.00473049505875573
per,quality,monthly,vw_cap,17,2024-04-30,-0.00248141278233967
per,quality,monthly,vw_cap,17,2024-05-31,0.00678683915626896
per,quality,monthly,vw_cap,17,2024-06-30,-0.00572905274435567
per,quality,monthly,vw_cap,17,2024-07-31,-0.0282691525797139
per,quality,monthly,vw_cap,17,2024-08-31,-0.0176270598540514
per,quality,monthly,vw_cap,17,2024-09-30,-0.0226691895776641
per,quality,monthly,vw_cap,17,2024-10-31,0.000724498729519742
per,quality,monthly,vw_cap,17,2024-11-30,-0.0387812848416407
per,quality,monthly,vw_cap,17,2024-12-31,0.0311612064021702
per,seasonality,monthly,vw_cap,2,2005-05-31,-0.0031174246037766
per,seasonality,monthly,vw_cap,2,2006-07-31,-0.0983546848736533
per,seasonality,monthly,vw_cap,2,2006-08-31,-0.0146718011559775
per,seasonality,monthly,vw_cap,2,2006-09-30,-0.0222116762997981
per,seasonality,monthly,vw_cap,3,2006-10-31,-0.0000957219281193094
per,seasonality,monthly,vw_cap,4,2006-11-30,0.0482757608080931
per,seasonality,monthly,vw_cap,2,2006-12-31,-0.00624226880249733
per,seasonality,monthly,vw_cap,6,2007-01-31,-0.0000408190059465047
per,seasonality,monthly,vw_cap,6,2007-02-28,-0.00571090231868626
per,seasonality,monthly,vw_cap,7,2007-03-31,-0.00188046272568954
per,seasonality,monthly,vw_cap,7,2007-04-30,0.0155103345440312
per,seasonality,monthly,vw_cap,8,2007-05-31,-0.036284464905086
per,seasonality,monthly,vw_cap,8,2007-06-30,-0.023327063859991
per,seasonality,monthly,vw_cap,8,2007-07-31,-0.0341063575301927
per,seasonality,monthly,vw_cap,8,2007-08-31,0.00626763281006074
per,seasonality,monthly,vw_cap,8,2007-09-30,-0.019606336241859
per,seasonality,monthly,vw_cap,8,2007-10-31,-0.0300864205316242
per,seasonality,monthly,vw_cap,8,2007-11-30,0.0372384140553842
per,seasonality,monthly,vw_cap,8,2007-12-31,0.0215209849549934
per,seasonality,monthly,vw_cap,8,2008-01-31,-0.0848512754896924
per,seasonality,monthly,vw_cap,9,2008-02-29,0.00243821386142153
per,seasonality,monthly,vw_cap,9,2008-03-31,0.0371504212044702
per,seasonality,monthly,vw_cap,9,2008-04-30,-0.0484940229545931
per,seasonality,monthly,vw_cap,9,2008-05-31,0.00216188411995359
per,seasonality,monthly,vw_cap,8,2008-06-30,-0.0232410610282998
per,seasonality,monthly,vw_cap,8,2008-07-31,0.0171940611999196
per,seasonality,monthly,vw_cap,8,2008-08-31,0.0166337012636894
per,seasonality,monthly,vw_cap,8,2008-09-30,0.0208521116595031
per,seasonality,monthly,vw_cap,8,2008-10-31,0.0728609845836989
per,seasonality,monthly,vw_cap,8,2008-11-30,0.0403006661950692
per,seasonality,monthly,vw_cap,8,2008-12-31,-0.0838706409533365
per,seasonality,monthly,vw_cap,8,2009-01-31,0.0295740608211889
per,seasonality,monthly,vw_cap,7,2009-02-28,0.0026578492285498
per,seasonality,monthly,vw_cap,7,2009-03-31,-0.0605801782373644
per,seasonality,monthly,vw_cap,8,2009-04-30,0.0611280623669655
per,seasonality,monthly,vw_cap,8,2009-05-31,-0.0392346244308309
per,seasonality,monthly,vw_cap,8,2009-06-30,0.0106060607587539
per,seasonality,monthly,vw_cap,8,2009-07-31,-0.0467234443682794
per,seasonality,monthly,vw_cap,8,2009-08-31,0.00959402954583371
per,seasonality,monthly,vw_cap,8,2009-09-30,0.0215632073554988
per,seasonality,monthly,vw_cap,9,2009-10-31,0.0572078533936254
per,seasonality,monthly,vw_cap,8,2009-11-30,-0.053536051516912
per,seasonality,monthly,vw_cap,8,2009-12-31,0.0671972360094749
per,seasonality,monthly,vw_cap,9,2010-01-31,0.0189353405859518
per,seasonality,monthly,vw_cap,9,2010-02-28,0.0501709655438875
per,seasonality,monthly,vw_cap,9,2010-03-31,-0.0662257765811161
per,seasonality,monthly,vw_cap,9,2010-04-30,0.0106727102250386
per,seasonality,monthly,vw_cap,9,2010-05-31,0.00392467681084961
per,seasonality,monthly,vw_cap,8,2010-06-30,-0.00704083735570355
per,seasonality,monthly,vw_cap,9,2010-07-31,0.000216875279661071
per,seasonality,monthly,vw_cap,9,2010-08-31,0.00232891644770219
per,seasonality,monthly,vw_cap,9,2010-09-30,-0.00261951841109814
per,seasonality,monthly,vw_cap,9,2010-10-31,0.0120469795091884
per,seasonality,monthly,vw_cap,9,2010-11-30,-0.0021482254756988
per,seasonality,monthly,vw_cap,9,2010-12-31,-0.019045246544096
per,seasonality,monthly,vw_cap,9,2011-01-31,0.0112249986842172
per,seasonality,monthly,vw_cap,9,2011-02-28,-0.00312552330888516
per,seasonality,monthly,vw_cap,9,2011-03-31,-0.035051370727586
per,seasonality,monthly,vw_cap,9,2011-04-30,-0.0194954406888081
per,seasonality,monthly,vw_cap,9,2011-05-31,0.0190338932734198
per,seasonality,monthly,vw_cap,9,2011-06-30,-0.00258480940350178
per,seasonality,monthly,vw_cap,9,2011-07-31,-0.00210952844308409
per,seasonality,monthly,vw_cap,9,2011-08-31,-0.0100959553532511
per,seasonality,monthly,vw_cap,9,2011-09-30,0.0147274464233535
per,seasonality,monthly,vw_cap,9,2011-10-31,-0.0262119705011647
per,seasonality,monthly,vw_cap,9,2011-11-30,0.0239791971285863
per,seasonality,monthly,vw_cap,9,2011-12-31,0.00402510856619349
per,seasonality,monthly,vw_cap,9,2012-01-31,0.00338478860999337
per,seasonality,monthly,vw_cap,9,2012-02-29,-0.0228697940625856
per,seasonality,monthly,vw_cap,9,2012-03-31,-0.0183081319561888
per,seasonality,monthly,vw_cap,9,2012-04-30,-0.0140734227700615
per,seasonality,monthly,vw_cap,9,2012-05-31,0.00553265713391392
per,seasonality,monthly,vw_cap,9,2012-06-30,0.0118527420542706
per,seasonality,monthly,vw_cap,9,2012-07-31,0.0125349271436973
per,seasonality,monthly,vw_cap,9,2012-08-31,0.0182805159722416
per,seasonality,monthly,vw_cap,9,2012-09-30,-0.00200483958992144
per,seasonality,monthly,vw_cap,9,2012-10-31,0.0160696404736031
per,seasonality,monthly,vw_cap,10,2012-11-30,-0.00950395639047135
per,seasonality,monthly,vw_cap,9,2012-12-31,0.00340941219307875
per,seasonality,monthly,vw_cap,10,2013-01-31,0.0290351287254299
per,seasonality,monthly,vw_cap,10,2013-02-28,-0.0125110943935248
per,seasonality,monthly,vw_cap,10,2013-03-31,-0.0191546215529824
per,seasonality,monthly,vw_cap,10,2013-04-30,-0.00359006431262092
per,seasonality,monthly,vw_cap,10,2013-05-31,0.00474867671370967
per,seasonality,monthly,vw_cap,9,2013-06-30,0.0358997741184164
per,seasonality,monthly,vw_cap,9,2013-07-31,0.0256168208898646
per,seasonality,monthly,vw_cap,9,2013-08-31,0.0245966661629465
per,seasonality,monthly,vw_cap,9,2013-09-30,-0.019799640319195
per,seasonality,monthly,vw_cap,9,2013-10-31,0.00792586821591786
per,seasonality,monthly,vw_cap,9,2013-11-30,0.00059728484785648
per,seasonality,monthly,vw_cap,9,2013-12-31,-0.00724930291404864
per,seasonality,monthly,vw_cap,9,2014-01-31,-0.0200068189335886
per,seasonality,monthly,vw_cap,9,2014-02-28,-0.0171103666191387
per,seasonality,monthly,vw_cap,9,2014-03-31,-0.0156948860231671
per,seasonality,monthly,vw_cap,9,2014-04-30,0.0117532761608008
per,seasonality,monthly,vw_cap,9,2014-05-31,-0.0150434875453284
per,seasonality,monthly,vw_cap,9,2014-06-30,0.00298153288834293
per,seasonality,monthly,vw_cap,9,2014-07-31,0.0121916982960463
per,seasonality,monthly,vw_cap,9,2014-08-31,0.00900289418734243
per,seasonality,monthly,vw_cap,9,2014-09-30,-0.0081555785412222
per,seasonality,monthly,vw_cap,10,2014-10-31,0.00783967218935008
per,seasonality,monthly,vw_cap,9,2014-11-30,-0.00673264737563992
per,seasonality,monthly,vw_cap,9,2014-12-31,0.022594179190675
per,seasonality,monthly,vw_cap,10,2015-01-31,-0.00764631240106694
per,seasonality,monthly,vw_cap,10,2015-02-28,-0.0109032733678698
per,seasonality,monthly,vw_cap,10,2015-03-31,-0.0145406028624649
per,seasonality,monthly,vw_cap,10,2015-04-30,-0.0238496462270374
per,seasonality,monthly,vw_cap,10,2015-05-31,-0.00203842256882529
per,seasonality,monthly,vw_cap,9,2015-06-30,0.00474381344705935
per,seasonality,monthly,vw_cap,10,2015-07-31,-0.00848762118949549
per,seasonality,monthly,vw_cap,10,2015-08-31,-0.00785495084306704
per,seasonality,monthly,vw_cap,10,2015-09-30,0.00491374274508138
per,seasonality,monthly,vw_cap,10,2015-10-31,0.00252043190480338
per,seasonality,monthly,vw_cap,9,2015-11-30,-0.000803058879949501
per,seasonality,monthly,vw_cap,9,2015-12-31,0.015325063924076
per,seasonality,monthly,vw_cap,8,2016-01-31,0.00347190181308683
per,seasonality,monthly,vw_cap,8,2016-02-29,0.0149601019170531
per,seasonality,monthly,vw_cap,10,2016-03-31,-0.0315208350536707
per,seasonality,monthly,vw_cap,10,2016-04-30,-0.0177985016673318
per,seasonality,monthly,vw_cap,10,2016-05-31,-0.0327788985127443
per,seasonality,monthly,vw_cap,10,2016-06-30,-0.000512346773652654
per,seasonality,monthly,vw_cap,10,2016-07-31,0.00493026101247052
per,seasonality,monthly,vw_cap,10,2016-08-31,0.00956030926285645
per,seasonality,monthly,vw_cap,10,2016-09-30,-0.00650191453468344
per,seasonality,monthly,vw_cap,10,2016-10-31,-0.00364951447364706
per,seasonality,monthly,vw_cap,10,2016-11-30,-0.0238658525245708
per,seasonality,monthly,vw_cap,10,2016-12-31,-0.00783291888439853
per,seasonality,monthly,vw_cap,10,2017-01-31,-0.0137994424400785
per,seasonality,monthly,vw_cap,10,2017-02-28,-0.00329113193385396
per,seasonality,monthly,vw_cap,10,2017-03-31,-0.00487457563539999
per,seasonality,monthly,vw_cap,10,2017-04-30,-0.000172864989455496
per,seasonality,monthly,vw_cap,10,2017-05-31,-0.0164623594986132
per,seasonality,monthly,vw_cap,10,2017-06-30,-0.0276102861881253
per,seasonality,monthly,vw_cap,10,2017-07-31,0.00402972172879326
per,seasonality,monthly,vw_cap,10,2017-08-31,0.00331071995015513
per,seasonality,monthly,vw_cap,10,2017-09-30,-0.00737060781586959
per,seasonality,monthly,vw_cap,10,2017-10-31,0.0096421887283141
per,seasonality,monthly,vw_cap,11,2017-11-30,-0.0100305904598596
per,seasonality,monthly,vw_cap,11,2017-12-31,0.00156024829134364
per,seasonality,monthly,vw_cap,11,2018-01-31,0.0048642784172804
per,seasonality,monthly,vw_cap,12,2018-02-28,-0.0112070720119077
per,seasonality,monthly,vw_cap,12,2018-03-31,-0.000315585900852773
per,seasonality,monthly,vw_cap,12,2018-04-30,-0.00620982824326529
per,seasonality,monthly,vw_cap,12,2018-05-31,0.009743459201231
per,seasonality,monthly,vw_cap,11,2018-06-30,-0.0198232824915355
per,seasonality,monthly,vw_cap,11,2018-07-31,0.00685631179162798
per,seasonality,monthly,vw_cap,10,2018-08-31,-0.00757356927560348
per,seasonality,monthly,vw_cap,10,2018-09-30,0.00285310268492628
per,seasonality,monthly,vw_cap,10,2018-10-31,-0.00135319943811061
