location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
per,be_me,monthly,vw_cap,1,60,9,2012-04-30,-0.0127990155915939
per,be_me,monthly,vw_cap,1,62,9,2012-05-31,0.0228732058382842
per,be_me,monthly,vw_cap,1,63,11,2012-06-30,0.00535499492288276
per,be_me,monthly,vw_cap,1,60,11,2012-07-31,-0.00522425961710261
per,be_me,monthly,vw_cap,1,57,10,2012-08-31,0.0186560949315455
per,be_me,monthly,vw_cap,1,66,9,2012-09-30,0.00197091724758736
per,be_me,monthly,vw_cap,1,59,9,2012-10-31,-0.00808349217929809
per,be_me,monthly,vw_cap,1,58,9,2012-11-30,-0.0573939183006149
per,be_me,monthly,vw_cap,1,58,9,2012-12-31,0.0204511002067269
per,be_me,monthly,vw_cap,1,59,10,2013-01-31,0.0143660338356398
per,be_me,monthly,vw_cap,1,60,9,2013-02-28,-0.0555205931993285
per,be_me,monthly,vw_cap,1,54,9,2013-03-31,-0.023619394729987
per,be_me,monthly,vw_cap,1,53,10,2013-04-30,-0.0932344089626093
per,be_me,monthly,vw_cap,1,53,10,2013-05-31,-0.0185646936923943
per,be_me,monthly,vw_cap,1,55,8,2013-06-30,-0.0190786950812302
per,be_me,monthly,vw_cap,1,49,9,2013-07-31,0.0281172206590315
per,be_me,monthly,vw_cap,1,51,9,2013-08-31,-0.00811851948784612
per,be_me,monthly,vw_cap,1,57,10,2013-09-30,-0.0154960027565908
per,be_me,monthly,vw_cap,1,54,9,2013-10-31,0.044393214811358
per,be_me,monthly,vw_cap,1,54,9,2013-11-30,-0.0227625125630701
per,be_me,monthly,vw_cap,1,55,9,2013-12-31,0.0174224410570512
per,be_me,monthly,vw_cap,1,51,8,2014-01-31,-0.00255169341889833
per,be_me,monthly,vw_cap,1,46,8,2014-02-28,-0.00682693723085615
per,be_me,monthly,vw_cap,1,50,7,2014-03-31,-0.00203014446020305
per,be_me,monthly,vw_cap,1,58,8,2014-04-30,-0.00340551019596969
per,be_me,monthly,vw_cap,1,59,8,2014-05-31,-0.0751453994968482
per,be_me,monthly,vw_cap,1,61,8,2014-06-30,0.031388479591434
per,be_me,monthly,vw_cap,1,60,9,2014-07-31,0.0566315528813794
per,be_me,monthly,vw_cap,1,56,8,2014-08-31,0.0466873538413649
per,be_me,monthly,vw_cap,1,52,7,2014-09-30,-0.0534057202605747
per,be_me,monthly,vw_cap,1,52,9,2014-10-31,-0.0340325651132704
per,be_me,monthly,vw_cap,1,55,8,2014-11-30,-0.027465837630083
per,be_me,monthly,vw_cap,1,54,8,2014-12-31,-0.000888391311614676
per,be_me,monthly,vw_cap,1,53,8,2015-01-31,-0.0385212829754004
per,be_me,monthly,vw_cap,1,47,8,2015-02-28,-0.00759397382408927
per,be_me,monthly,vw_cap,1,45,7,2015-03-31,-0.0293018794063678
per,be_me,monthly,vw_cap,1,45,7,2015-04-30,-0.0143687847740564
per,be_me,monthly,vw_cap,1,53,10,2015-05-31,0.025689653026392
per,be_me,monthly,vw_cap,1,52,8,2015-06-30,-0.0226329088339635
per,be_me,monthly,vw_cap,1,55,8,2015-07-31,-0.0669848270424578
per,be_me,monthly,vw_cap,1,54,10,2015-08-31,-0.0310553347104723
per,be_me,monthly,vw_cap,1,56,10,2015-09-30,-0.0356825666157918
per,be_me,monthly,vw_cap,1,47,8,2015-10-31,0.0737811756017951
per,be_me,monthly,vw_cap,1,43,7,2015-11-30,-0.0956043160224389
per,be_me,monthly,vw_cap,1,45,8,2015-12-31,-0.0176150174746293
per,be_me,monthly,vw_cap,1,43,8,2016-01-31,0.0195950192812178
per,be_me,monthly,vw_cap,1,47,9,2016-02-29,0.0653548674220416
per,be_me,monthly,vw_cap,1,56,9,2016-03-31,0.117252403128523
per,be_me,monthly,vw_cap,1,58,8,2016-04-30,-0.0250843099997579
per,be_me,monthly,vw_cap,1,59,9,2016-05-31,-0.0873944125433039
per,be_me,monthly,vw_cap,1,57,8,2016-06-30,0.0252449710954193
per,be_me,monthly,vw_cap,1,59,8,2016-07-31,-0.00636365850745226
per,be_me,monthly,vw_cap,1,60,9,2016-08-31,0.0504458504018344
per,be_me,monthly,vw_cap,1,63,9,2016-09-30,0.0103588876732043
per,be_me,monthly,vw_cap,1,64,10,2016-10-31,-0.00693788514905832
per,be_me,monthly,vw_cap,1,64,11,2016-11-30,-0.0386574477149357
per,be_me,monthly,vw_cap,1,64,10,2016-12-31,-0.0836646938618336
per,be_me,monthly,vw_cap,1,62,11,2017-01-31,0.0332811117748875
per,be_me,monthly,vw_cap,1,68,11,2017-02-28,-0.0315183504134421
per,be_me,monthly,vw_cap,1,68,11,2017-03-31,-0.0174987631832206
per,be_me,monthly,vw_cap,1,67,10,2017-04-30,0.034019481402078
per,be_me,monthly,vw_cap,1,64,9,2017-05-31,-0.0487595648765985
per,be_me,monthly,vw_cap,1,64,8,2017-06-30,-0.0673956375377907
per,be_me,monthly,vw_cap,1,64,8,2017-07-31,0.0314121577719482
per,be_me,monthly,vw_cap,1,68,9,2017-08-31,0.00220856120761288
per,be_me,monthly,vw_cap,1,70,9,2017-09-30,-0.00708290773852256
per,be_me,monthly,vw_cap,1,70,10,2017-10-31,0.0846768047754625
per,be_me,monthly,vw_cap,1,66,9,2017-11-30,-0.0339550310542158
per,be_me,monthly,vw_cap,1,64,9,2017-12-31,0.00219306219417522
per,be_me,monthly,vw_cap,1,69,10,2018-01-31,-0.0184066252438176
per,be_me,monthly,vw_cap,1,62,11,2018-02-28,-0.0507580811002485
per,be_me,monthly,vw_cap,1,58,8,2018-03-31,-0.0195996923925525
per,be_me,monthly,vw_cap,1,61,8,2018-04-30,-0.0277241339500285
per,be_me,monthly,vw_cap,1,67,10,2018-05-31,-0.0412379928643834
per,be_me,monthly,vw_cap,1,68,8,2018-06-30,-0.0580620919126246
per,be_me,monthly,vw_cap,1,77,8,2018-07-31,0.0267805702743303
per,be_me,monthly,vw_cap,1,97,9,2018-08-31,-0.0418623999934309
per,be_me,monthly,vw_cap,1,95,8,2018-09-30,0.00298979630142933
per,be_me,monthly,vw_cap,1,97,8,2018-10-31,-0.0392074901371335
per,be_me,monthly,vw_cap,1,96,9,2018-11-30,0.0437447014954274
per,be_me,monthly,vw_cap,1,95,10,2018-12-31,0.0164305265511813
per,be_me,monthly,vw_cap,1,94,11,2019-01-31,-0.0424245224986853
per,be_me,monthly,vw_cap,1,94,8,2019-02-28,0.0474088776524798
per,be_me,monthly,vw_cap,1,94,8,2019-03-31,0.0147746242595082
per,be_me,monthly,vw_cap,1,90,9,2019-04-30,-0.0319256953988078
per,be_me,monthly,vw_cap,1,93,10,2019-05-31,-0.0714303121512984
per,be_me,monthly,vw_cap,1,90,11,2019-06-30,0.0345260942937469
per,be_me,monthly,vw_cap,1,88,10,2019-07-31,-0.000560944176691967
per,be_me,monthly,vw_cap,1,92,11,2019-08-31,0.00705545319353537
per,be_me,monthly,vw_cap,1,91,11,2019-09-30,-0.0269551323090699
per,be_me,monthly,vw_cap,1,91,11,2019-10-31,-0.00864595721979644
per,be_me,monthly,vw_cap,1,91,11,2019-11-30,0.00632677273801262
per,be_me,monthly,vw_cap,1,92,12,2019-12-31,0.00135736511933152
per,be_me,monthly,vw_cap,1,93,12,2020-01-31,-0.0376056615357978
per,be_me,monthly,vw_cap,1,90,13,2020-02-29,0.00715206723781983
per,be_me,monthly,vw_cap,1,88,12,2020-03-31,0.00572787062135358
per,be_me,monthly,vw_cap,1,86,15,2020-04-30,-0.0472290088590139
per,be_me,monthly,vw_cap,1,89,14,2020-05-31,0.095608888210948
per,be_me,monthly,vw_cap,1,88,15,2020-06-30,0.0750042561355764
per,be_me,monthly,vw_cap,1,93,14,2020-07-31,0.0242354590542545
per,be_me,monthly,vw_cap,1,92,15,2020-08-31,0.0346541361752706
per,be_me,monthly,vw_cap,1,93,13,2020-09-30,0.0018584999681515
per,be_me,monthly,vw_cap,1,93,15,2020-10-31,0.0380635566152857
per,be_me,monthly,vw_cap,1,93,16,2020-11-30,0.0803811517919845
per,be_me,monthly,vw_cap,1,92,12,2020-12-31,-0.0333641295977998
per,be_me,monthly,vw_cap,1,90,9,2021-01-31,-0.0117646894858313
per,be_me,monthly,vw_cap,1,91,10,2021-02-28,0.178087199175805
per,be_me,monthly,vw_cap,1,91,11,2021-03-31,0.0352255097393853
per,be_me,monthly,vw_cap,1,93,13,2021-04-30,0.116590272151043
per,be_me,monthly,vw_cap,1,90,14,2021-05-31,-0.0263391669148933
per,be_me,monthly,vw_cap,1,90,14,2021-06-30,-0.0341234323902383
per,be_me,monthly,vw_cap,1,91,14,2021-07-31,-0.053225903108923
per,be_me,monthly,vw_cap,1,89,13,2021-08-31,0.134886133057565
per,be_me,monthly,vw_cap,1,88,13,2021-09-30,0.00857262039461709
per,be_me,monthly,vw_cap,1,88,14,2021-10-31,0.0842656786353561
per,be_me,monthly,vw_cap,1,89,15,2021-11-30,0.195181853084708
per,be_me,monthly,vw_cap,1,89,16,2021-12-31,-0.0206103292257761
per,be_me,monthly,vw_cap,1,89,16,2022-01-31,0.0521536617519167
per,be_me,monthly,vw_cap,1,89,17,2022-02-28,0.0177979858890908
per,be_me,monthly,vw_cap,1,86,17,2022-03-31,-0.0142998011975345
per,be_me,monthly,vw_cap,1,87,17,2022-04-30,0.0519864632339608
per,be_me,monthly,vw_cap,1,87,17,2022-05-31,0.0472439651408901
per,be_me,monthly,vw_cap,1,87,18,2022-06-30,-0.00219941341253242
per,be_me,monthly,vw_cap,1,87,19,2022-07-31,-0.058632751677546
per,be_me,monthly,vw_cap,1,87,18,2022-08-31,-0.0402888807433548
per,be_me,monthly,vw_cap,1,87,18,2022-09-30,0.0144386377479885
per,be_me,monthly,vw_cap,1,87,17,2022-10-31,-0.0459696967829219
per,be_me,monthly,vw_cap,1,88,19,2022-11-30,0.0123240594109888
per,be_me,monthly,vw_cap,1,85,18,2022-12-31,0.0687913998583915
per,be_me,monthly,vw_cap,1,86,19,2023-01-31,0.0244689921584528
per,be_me,monthly,vw_cap,1,86,17,2023-02-28,0.000535899759354492
per,be_me,monthly,vw_cap,1,88,19,2023-03-31,0.00574808004643036
per,be_me,monthly,vw_cap,1,87,18,2023-04-30,-0.0234237790492253
per,be_me,monthly,vw_cap,1,88,16,2023-05-31,-0.0368204652513116
per,be_me,monthly,vw_cap,1,88,16,2023-06-30,0.0336630758181771
per,be_me,monthly,vw_cap,1,86,16,2023-07-31,0.108470760047036
per,be_me,monthly,vw_cap,1,85,16,2023-08-31,0.0189259441900895
per,be_me,monthly,vw_cap,1,85,16,2023-09-30,-0.0122559369957942
per,be_me,monthly,vw_cap,1,85,17,2023-10-31,-0.0825057831700496
per,be_me,monthly,vw_cap,1,85,17,2023-11-30,0.00517410550266482
per,be_me,monthly,vw_cap,1,85,17,2023-12-31,0.0537991550866784
per,be_me,monthly,vw_cap,1,86,14,2024-01-31,-0.0111528746217671
per,be_me,monthly,vw_cap,1,85,17,2024-02-29,0.0672540228931754
per,be_me,monthly,vw_cap,1,83,16,2024-03-31,0.0113118564785246
per,be_me,monthly,vw_cap,1,88,18,2024-04-30,-0.00174200473830204
per,be_me,monthly,vw_cap,1,86,17,2024-05-31,-0.024477589185998
per,be_me,monthly,vw_cap,1,83,13,2024-06-30,-0.00929066636397928
per,be_me,monthly,vw_cap,1,84,16,2024-07-31,0.013993144362802
per,be_me,monthly,vw_cap,1,85,15,2024-08-31,0.00135046036924147
per,be_me,monthly,vw_cap,1,86,15,2024-09-30,0.0227622696587991
per,be_me,monthly,vw_cap,1,84,14,2024-10-31,-0.0260932980778105
per,be_me,monthly,vw_cap,1,81,12,2024-11-30,0.185091057241441
per,be_me,monthly,vw_cap,1,84,14,2024-12-31,0.0374886515660483
per,beta_60m,monthly,vw_cap,-1,23,11,2005-05-31,-0.0859870186474137
per,beta_60m,monthly,vw_cap,-1,26,7,2006-07-31,-0.133862252827057
per,beta_60m,monthly,vw_cap,-1,25,7,2006-08-31,0.0252792558351906
per,beta_60m,monthly,vw_cap,-1,26,8,2006-09-30,0.0313795154187756
per,beta_60m,monthly,vw_cap,-1,27,8,2006-10-31,0.0868866252322258
per,beta_60m,monthly,vw_cap,-1,27,8,2006-11-30,-0.0580037948552456
per,beta_60m,monthly,vw_cap,-1,25,8,2006-12-31,0.012284750298281
per,beta_60m,monthly,vw_cap,-1,26,9,2007-01-31,0.0529699390043154
per,beta_60m,monthly,vw_cap,-1,28,10,2007-02-28,0.0264286126689323
per,beta_60m,monthly,vw_cap,-1,28,10,2007-03-31,0.0183110016711934
per,beta_60m,monthly,vw_cap,-1,29,12,2007-04-30,-0.149513439775635
per,beta_60m,monthly,vw_cap,-1,26,13,2007-05-31,0.0165128918195155
per,beta_60m,monthly,vw_cap,-1,29,14,2007-06-30,-0.0921851973480935
per,beta_60m,monthly,vw_cap,-1,28,14,2007-07-31,0.00464438855381288
per,beta_60m,monthly,vw_cap,-1,26,13,2007-08-31,0.0030463147094477
per,beta_60m,monthly,vw_cap,-1,26,13,2007-09-30,-0.0921979050133713
per,beta_60m,monthly,vw_cap,-1,28,13,2007-10-31,-0.0611955956448328
per,beta_60m,monthly,vw_cap,-1,25,11,2007-11-30,0.0757668007482054
per,beta_60m,monthly,vw_cap,-1,27,13,2007-12-31,0.139204565547349
per,beta_60m,monthly,vw_cap,-1,27,13,2008-01-31,-0.145260965056267
per,beta_60m,monthly,vw_cap,-1,30,13,2008-02-29,-0.0944377258143429
per,beta_60m,monthly,vw_cap,-1,30,15,2008-03-31,0.0728131376673566
per,beta_60m,monthly,vw_cap,-1,30,15,2008-04-30,-0.00895052599564678
per,beta_60m,monthly,vw_cap,-1,29,14,2008-05-31,0.0617859321109128
per,beta_60m,monthly,vw_cap,-1,30,15,2008-06-30,-0.00345947170051435
per,beta_60m,monthly,vw_cap,-1,28,13,2008-07-31,0.0557326561596906
per,beta_60m,monthly,vw_cap,-1,29,11,2008-08-31,0.0366224937289621
per,beta_60m,monthly,vw_cap,-1,30,12,2008-09-30,0.0648712052102366
per,beta_60m,monthly,vw_cap,-1,30,14,2008-10-31,0.202716668325794
per,beta_60m,monthly,vw_cap,-1,27,11,2008-11-30,-0.0575046789063592
per,beta_60m,monthly,vw_cap,-1,27,11,2008-12-31,-0.0857288913555475
per,beta_60m,monthly,vw_cap,-1,27,12,2009-01-31,0.036199571955306
per,beta_60m,monthly,vw_cap,-1,27,12,2009-02-28,-0.0181350976927758
per,beta_60m,monthly,vw_cap,-1,28,11,2009-03-31,-0.264295979953383
per,beta_60m,monthly,vw_cap,-1,29,11,2009-04-30,0.15835739191201
per,beta_60m,monthly,vw_cap,-1,31,11,2009-05-31,-0.166147979555969
per,beta_60m,monthly,vw_cap,-1,33,14,2009-06-30,0.0791637299292246
per,beta_60m,monthly,vw_cap,-1,31,13,2009-07-31,-0.0208079448254081
per,beta_60m,monthly,vw_cap,-1,34,14,2009-08-31,0.0170771771802573
per,beta_60m,monthly,vw_cap,-1,33,13,2009-09-30,-0.155425715827073
per,beta_60m,monthly,vw_cap,-1,32,10,2009-10-31,0.0635486301779662
per,beta_60m,monthly,vw_cap,-1,31,8,2009-11-30,-0.145504867347521
per,beta_60m,monthly,vw_cap,-1,34,14,2009-12-31,0.0805557106591911
per,beta_60m,monthly,vw_cap,-1,31,9,2010-01-31,0.0652143668064176
per,beta_60m,monthly,vw_cap,-1,34,15,2010-02-28,0.00809481110057849
per,beta_60m,monthly,vw_cap,-1,30,9,2010-03-31,0.011764948559749
per,beta_60m,monthly,vw_cap,-1,30,9,2010-04-30,0.0728701230125727
per,beta_60m,monthly,vw_cap,-1,39,17,2010-05-31,-0.000262603979525402
per,beta_60m,monthly,vw_cap,-1,32,9,2010-06-30,-0.0548912480368733
per,beta_60m,monthly,vw_cap,-1,32,9,2010-07-31,0.0239941857850007
per,beta_60m,monthly,vw_cap,-1,39,16,2010-08-31,0.0295438984970207
per,beta_60m,monthly,vw_cap,-1,40,16,2010-09-30,0.0239934626809684
per,beta_60m,monthly,vw_cap,-1,42,17,2010-10-31,-0.0865554524658597
per,beta_60m,monthly,vw_cap,-1,44,18,2010-11-30,-0.0276483064952326
per,beta_60m,monthly,vw_cap,-1,44,18,2010-12-31,-0.0856553178794051
per,beta_60m,monthly,vw_cap,-1,45,18,2011-01-31,0.108155752291157
per,beta_60m,monthly,vw_cap,-1,44,18,2011-02-28,-0.0606649430971031
per,beta_60m,monthly,vw_cap,-1,44,16,2011-03-31,0.0278848562282415
per,beta_60m,monthly,vw_cap,-1,46,15,2011-04-30,-0.00248647431927862
per,beta_60m,monthly,vw_cap,-1,41,13,2011-05-31,0.0166575587940156
per,beta_60m,monthly,vw_cap,-1,44,16,2011-06-30,0.107540394803012
per,beta_60m,monthly,vw_cap,-1,44,16,2011-07-31,-0.165071365478453
per,beta_60m,monthly,vw_cap,-1,40,16,2011-08-31,-0.0685828549884981
per,beta_60m,monthly,vw_cap,-1,40,16,2011-09-30,0.102682046163788
per,beta_60m,monthly,vw_cap,-1,39,15,2011-10-31,-0.051520377747246
per,beta_60m,monthly,vw_cap,-1,41,15,2011-11-30,0.0377735536990498
per,beta_60m,monthly,vw_cap,-1,41,15,2011-12-31,0.0246920605390254
per,beta_60m,monthly,vw_cap,-1,41,14,2012-01-31,-0.0658398337776031
per,beta_60m,monthly,vw_cap,-1,42,15,2012-02-29,0.0611808715024162
per,beta_60m,monthly,vw_cap,-1,46,18,2012-03-31,0.0658814785434677
per,beta_60m,monthly,vw_cap,-1,40,15,2012-04-30,0.0361004772848264
per,beta_60m,monthly,vw_cap,-1,41,15,2012-05-31,0.0389228580004417
per,beta_60m,monthly,vw_cap,-1,42,15,2012-06-30,0.0572222841495087
per,beta_60m,monthly,vw_cap,-1,39,14,2012-07-31,0.0222831112485819
per,beta_60m,monthly,vw_cap,-1,39,15,2012-08-31,0.0546897950255915
per,beta_60m,monthly,vw_cap,-1,39,14,2012-09-30,-0.0540600000049193
per,beta_60m,monthly,vw_cap,-1,39,14,2012-10-31,0.041142397528521
per,beta_60m,monthly,vw_cap,-1,40,16,2012-11-30,0.0745603651811522
per,beta_60m,monthly,vw_cap,-1,42,18,2012-12-31,0.00299191917012971
per,beta_60m,monthly,vw_cap,-1,40,15,2013-01-31,0.14268490458175
per,beta_60m,monthly,vw_cap,-1,38,15,2013-02-28,0.105639646364269
per,beta_60m,monthly,vw_cap,-1,38,15,2013-03-31,0.0475930106807208
per,beta_60m,monthly,vw_cap,-1,39,15,2013-04-30,0.135225856993732
per,beta_60m,monthly,vw_cap,-1,38,15,2013-05-31,0.00210313923215225
per,beta_60m,monthly,vw_cap,-1,34,12,2013-06-30,0.0309295489026822
per,beta_60m,monthly,vw_cap,-1,33,11,2013-07-31,0.027514485854124
per,beta_60m,monthly,vw_cap,-1,35,12,2013-08-31,-0.017702520754705
per,beta_60m,monthly,vw_cap,-1,38,15,2013-09-30,-0.00484149660992303
per,beta_60m,monthly,vw_cap,-1,36,14,2013-10-31,-0.0675740433769035
per,beta_60m,monthly,vw_cap,-1,37,13,2013-11-30,0.0499117047578163
per,beta_60m,monthly,vw_cap,-1,39,12,2013-12-31,-0.0291691658256897
per,beta_60m,monthly,vw_cap,-1,37,11,2014-01-31,-0.013413896887964
per,beta_60m,monthly,vw_cap,-1,36,11,2014-02-28,0.00282786998023856
per,beta_60m,monthly,vw_cap,-1,36,12,2014-03-31,0.049895036736202
per,beta_60m,monthly,vw_cap,-1,36,14,2014-04-30,-0.0392191917494941
per,beta_60m,monthly,vw_cap,-1,38,15,2014-05-31,0.0421896686524445
per,beta_60m,monthly,vw_cap,-1,35,16,2014-06-30,-0.0458260300587617
per,beta_60m,monthly,vw_cap,-1,34,15,2014-07-31,-0.0416204474186749
per,beta_60m,monthly,vw_cap,-1,34,16,2014-08-31,0.0294369891572464
per,beta_60m,monthly,vw_cap,-1,32,15,2014-09-30,0.00951875929694343
per,beta_60m,monthly,vw_cap,-1,35,17,2014-10-31,0.0368838913359292
per,beta_60m,monthly,vw_cap,-1,34,14,2014-11-30,0.0242157283679373
per,beta_60m,monthly,vw_cap,-1,32,14,2014-12-31,0.0173108404762784
per,beta_60m,monthly,vw_cap,-1,35,12,2015-01-31,0.0600584649695972
per,beta_60m,monthly,vw_cap,-1,38,15,2015-02-28,0.0111250260303312
per,beta_60m,monthly,vw_cap,-1,34,12,2015-03-31,-0.000234497844083853
per,beta_60m,monthly,vw_cap,-1,32,11,2015-04-30,-0.0770672974539593
per,beta_60m,monthly,vw_cap,-1,36,15,2015-05-31,-0.0136210570603786
per,beta_60m,monthly,vw_cap,-1,31,14,2015-06-30,0.0145082057294251
per,beta_60m,monthly,vw_cap,-1,33,15,2015-07-31,0.0548007181298047
per,beta_60m,monthly,vw_cap,-1,37,17,2015-08-31,0.0303478074351878
per,beta_60m,monthly,vw_cap,-1,33,16,2015-09-30,0.0232731999915234
per,beta_60m,monthly,vw_cap,-1,26,12,2015-10-31,-0.023550731859406
per,beta_60m,monthly,vw_cap,-1,30,15,2015-11-30,0.0405670677787151
per,beta_60m,monthly,vw_cap,-1,31,13,2015-12-31,0.0537675305099411
per,beta_60m,monthly,vw_cap,-1,27,13,2016-01-31,-0.00846933624700098
per,beta_60m,monthly,vw_cap,-1,32,15,2016-02-29,-0.155033397934477
per,beta_60m,monthly,vw_cap,-1,33,15,2016-03-31,-0.0501024753831897
per,beta_60m,monthly,vw_cap,-1,36,17,2016-04-30,-0.0634308799101261
per,beta_60m,monthly,vw_cap,-1,36,18,2016-05-31,0.0275829969643474
per,beta_60m,monthly,vw_cap,-1,39,19,2016-06-30,-0.00211605468244203
per,beta_60m,monthly,vw_cap,-1,41,20,2016-07-31,-0.0328845973787546
per,beta_60m,monthly,vw_cap,-1,39,19,2016-08-31,0.0444722035894372
per,beta_60m,monthly,vw_cap,-1,39,19,2016-09-30,0.0047835476089503
per,beta_60m,monthly,vw_cap,-1,37,18,2016-10-31,-0.00248220537967836
per,beta_60m,monthly,vw_cap,-1,36,18,2016-11-30,0.0240576108592198
per,beta_60m,monthly,vw_cap,-1,36,18,2016-12-31,0.00779168293665037
per,beta_60m,monthly,vw_cap,-1,34,17,2017-01-31,-0.0410211588189123
per,beta_60m,monthly,vw_cap,-1,38,17,2017-02-28,0.0360391392567372
per,beta_60m,monthly,vw_cap,-1,41,19,2017-03-31,-0.0322342989200955
per,beta_60m,monthly,vw_cap,-1,39,18,2017-04-30,0.00457680827986129
per,beta_60m,monthly,vw_cap,-1,38,17,2017-05-31,0.0412261091887623
per,beta_60m,monthly,vw_cap,-1,39,18,2017-06-30,-0.0218416170798806
per,beta_60m,monthly,vw_cap,-1,40,19,2017-07-31,-0.00426901714264706
per,beta_60m,monthly,vw_cap,-1,40,19,2017-08-31,-0.046813521700904
per,beta_60m,monthly,vw_cap,-1,36,17,2017-09-30,-0.0318006041726092
per,beta_60m,monthly,vw_cap,-1,37,18,2017-10-31,-0.0532065815848643
per,beta_60m,monthly,vw_cap,-1,38,18,2017-11-30,0.0328645121779849
per,beta_60m,monthly,vw_cap,-1,37,18,2017-12-31,-0.0179234717347598
per,beta_60m,monthly,vw_cap,-1,37,18,2018-01-31,0.00571069733438676
per,beta_60m,monthly,vw_cap,-1,36,17,2018-02-28,0.015113434697619
per,beta_60m,monthly,vw_cap,-1,34,17,2018-03-31,0.0191917631152548
per,beta_60m,monthly,vw_cap,-1,34,17,2018-04-30,-0.0257247528320381
per,beta_60m,monthly,vw_cap,-1,34,17,2018-05-31,0.0601087948269203
per,beta_60m,monthly,vw_cap,-1,34,16,2018-06-30,0.0375944029200431
per,beta_60m,monthly,vw_cap,-1,37,17,2018-07-31,0.0204576276222104
per,beta_60m,monthly,vw_cap,-1,36,17,2018-08-31,0.07038627024222
per,beta_60m,monthly,vw_cap,-1,36,17,2018-09-30,0.0336973063981392
per,beta_60m,monthly,vw_cap,-1,37,18,2018-10-31,-0.00189424756377674
per,beta_60m,monthly,vw_cap,-1,38,18,2018-11-30,-0.0314433453803403
per,beta_60m,monthly,vw_cap,-1,38,18,2018-12-31,-0.0316474802492673
per,beta_60m,monthly,vw_cap,-1,37,17,2019-01-31,0.0944031285153791
per,beta_60m,monthly,vw_cap,-1,37,16,2019-02-28,-0.00680422192627837
per,beta_60m,monthly,vw_cap,-1,38,17,2019-03-31,0.0232646656176157
per,beta_60m,monthly,vw_cap,-1,36,17,2019-04-30,0.0351672899865063
per,beta_60m,monthly,vw_cap,-1,37,17,2019-05-31,0.0495938368660295
per,beta_60m,monthly,vw_cap,-1,36,16,2019-06-30,0.00604574114221396
per,beta_60m,monthly,vw_cap,-1,36,17,2019-07-31,0.0504143544748741
per,beta_60m,monthly,vw_cap,-1,38,18,2019-08-31,0.0305423137790497
per,beta_60m,monthly,vw_cap,-1,38,19,2019-09-30,0.0857963884167939
per,beta_60m,monthly,vw_cap,-1,37,18,2019-10-31,-0.0378269465787943
per,beta_60m,monthly,vw_cap,-1,34,17,2019-11-30,0.0226979111968281
per,beta_60m,monthly,vw_cap,-1,35,17,2019-12-31,0.0059107965953447
per,beta_60m,monthly,vw_cap,-1,35,17,2020-01-31,0.0746506764610319
per,beta_60m,monthly,vw_cap,-1,35,17,2020-02-29,-0.0212402139726041
per,beta_60m,monthly,vw_cap,-1,35,17,2020-03-31,-0.00138026656595616
per,beta_60m,monthly,vw_cap,-1,33,16,2020-04-30,-0.0746103601983021
per,beta_60m,monthly,vw_cap,-1,34,15,2020-05-31,0.0124708549200836
per,beta_60m,monthly,vw_cap,-1,34,17,2020-06-30,-0.0964305718319227
per,beta_60m,monthly,vw_cap,-1,32,16,2020-07-31,-0.0133467882282387
per,beta_60m,monthly,vw_cap,-1,33,16,2020-08-31,-0.0327513410460451
per,beta_60m,monthly,vw_cap,-1,34,17,2020-09-30,0.0258408352935243
per,beta_60m,monthly,vw_cap,-1,34,16,2020-10-31,-0.00534968737407953
per,beta_60m,monthly,vw_cap,-1,36,16,2020-11-30,-0.071512451149838
per,beta_60m,monthly,vw_cap,-1,36,17,2020-12-31,0.0446551310608588
per,beta_60m,monthly,vw_cap,-1,34,17,2021-01-31,0.0499482287729867
per,beta_60m,monthly,vw_cap,-1,35,17,2021-02-28,-0.0634586324665264
per,beta_60m,monthly,vw_cap,-1,33,16,2021-03-31,0.0533135817597447
per,beta_60m,monthly,vw_cap,-1,33,15,2021-04-30,0.0234150397116487
per,beta_60m,monthly,vw_cap,-1,33,15,2021-05-31,-0.0516270197487611
per,beta_60m,monthly,vw_cap,-1,33,16,2021-06-30,0.107849427213455
per,beta_60m,monthly,vw_cap,-1,31,15,2021-07-31,-0.0236394284724635
per,beta_60m,monthly,vw_cap,-1,34,15,2021-08-31,-0.132530906860678
per,beta_60m,monthly,vw_cap,-1,34,13,2021-09-30,-0.0012527806051196
per,beta_60m,monthly,vw_cap,-1,34,15,2021-10-31,-0.0673785468820373
per,beta_60m,monthly,vw_cap,-1,33,14,2021-11-30,-0.0781373103657231
per,beta_60m,monthly,vw_cap,-1,31,14,2021-12-31,-0.0370213325110364
per,beta_60m,monthly,vw_cap,-1,29,13,2022-01-31,-0.0893747876172455
per,beta_60m,monthly,vw_cap,-1,31,15,2022-02-28,0.00187434458882566
per,beta_60m,monthly,vw_cap,-1,30,14,2022-03-31,-0.0178574029601894
per,beta_60m,monthly,vw_cap,-1,30,15,2022-04-30,0.0816220780672243
per,beta_60m,monthly,vw_cap,-1,33,15,2022-05-31,0.0391832847174986
per,beta_60m,monthly,vw_cap,-1,33,14,2022-06-30,0.0613800845574118
